description,complete
Move with Lil to the black mountain hills of Dakota,false
Lose Lil to Danny,false
Get hit in the eye by Danny,false
Walk into town seeking revenge,false
Book room at local saloon,false
Check into room and read Gideon's bible,false
Drink too much gin,false
Overhear Lil and Danny in neighboring room,false
Burst into neighboring room and declare a showdown,false
Get shot by Danny and collapse in corner,false
Visit doctor,false
Return to room and read Gideon's bible,false
Sing along! D'do d'do d'do do do d'do d'do d'do,false